402	121	43866
403	54	43920
404	53	43973
405	85	44058
406	29	44087
407	37	44124
408	46	44170
409	220	44390
410	152	44542
411	296	44838
412	273	45111
413	143	45254
414	151	45405
415	17	45422
416	171	45593
417	117	45710
418	31	45741
419	36	45777
420	63	45840
421	37	45877
422	401	46278
423	270	46548
424	328	46876
425	627	47503
426	142	47645
427	59	47704
428	46	47750
429	16	47766
430	54	47820
431	23	47843
432	36	47879
433	65	47944
434	46	47990
435	86	48076
436	101	48177
437	141	48318
438	31	48349
439	72	48421
440	35	48456
441	24	48480
442	48	48528
443	60	48588
444	53	48641
445	76	48717
446	111	48828
447	708	49536
448	174	49710
449	57	49767
450	35	49802
451	37	49839
452	41	49880
453	29	49909
454	102	50011
455	47	50058
456	70	50128
457	74	50202
458	25	50227
459	36	50263
460	407	50670
461	28	50698
462	17	50715
463	121	50836
464	21	50857
465	22	50879
466	22	50901
467	33	50934
468	142	51076
469	114	51190
470	31	51221
471	23	51244
472	43	51287
473	119	51406
474	50	51456
475	92	51548
476	51	51599
477	59	51658
478	22	51680
479	48	51728
480	29	51757
481	32	51789
482	37	51826
483	64	51890
484	328	52218
485	49	52267
486	186	52453
487	16	52469
488	98	52567
489	36	52603
490	193	52796
491	32	52828
492	40	52868
493	20	52888
494	67	52955
495	155	53110
496	32	53142
497	24	53166
498	27	53193
499	44	53237
500	78	53315
501	38	53353
502	58	53411
503	30	53441
504	248	53689
505	76	53765
506	275	54040
507	178	54218
508	40	54258
509	210	54468
510	30	54498
511	80	54578
512	26	54604
513	54	54658
514	17	54675
515	56	54731
516	50	54781
517	49	54830
518	60	54890
519	25	54915
520	44	54959
521	42	55001
522	131	55132
523	62	55194
524	60	55254
525	315	55569
526	112	55681
527	30	55711
528	102	55813
529	349	56162
530	137	56299
531	58	56357
532	138	56495
533	89	56584
534	18	56602
535	42	56644
536	93	56737
537	110	56847
538	35	56882
539	526	57408
540	43	57451
541	70	57521
542	41	57562
543	69	57631
544	125	57756
545	112	57868
546	60	57928
547	53	57981
548	37	58018
549	534	58552
550	80	58632
551	30	58662
552	32	58694
553	31	58725
554	39	58764
555	59	58823
556	50	58873
557	96	58969
558	20	58989
559	25	59014
560	114	59128
561	16	59144
562	15	59159
563	19	59178
564	88	59266
565	108	59374
566	57	59431
567	101	59532
568	100	59632
569	29	59661
570	36	59697
571	107	59804
572	8	59812
573	364	60176
574	16	60192
575	32	60224
576	22	60246
577	16	60262
578	23	60285
579	13	60298
580	16	60314
581	18	60332
582	34	60366
583	44	60410
584	36	60446
585	25	60471
586	70	60541
587	48	60589
588	52	60641
589	25	60666
590	36	60702
591	46	60748
592	28	60776
593	58	60834
594	17	60851
595	20	60871
596	18	60889
597	12	60901
598	108	61009
599	56	61065
600	111	61176
601	114	61290
602	129	61419
603	555	61974
604	66	62040
605	37	62077
606	35	62112
607	28	62140
608	93	62233
609	51	62284
610	92	62376
611	77	62453
612	154	62607
613	57	62664
614	57	62721
615	15	62736
616	90	62826
617	112	62938
618	94	63032
619	33	63065
620	37	63102
621	44	63146
622	218	63364
623	233	63597
624	81	63678
625	74	63752
626	202	63954
627	62	64016
628	51	64067
629	82	64149
630	42	64191
631	48	64239
632	28	64267
633	61	64328
634	41	64369
635	100	64469
636	81	64550
637	1501	66051
638	311	66362
639	47	66409
640	34	66443
641	276	66719
642	53	66772
643	17	66789
644	46	66835
645	50	66885
646	28	66913
647	86	66999
648	26	67025
649	20	67045
650	71	67116
651	52	67168
652	51	67219
653	87	67306
654	114	67420
655	26	67446
656	21	67467
657	51	67518
658	62	67580
659	506	68086
660	358	68444
661	529	68973
662	58	69031
663	70	69101
664	64	69165
665	38	69203
666	81	69284
667	84	69368
668	96	69464
669	83	69547
670	88	69635
671	141	69776
672	106	69882
673	65	69947
674	71	70018
675	50	70068
676	86	70154
677	38	70192
678	37	70229
679	38	70267
680	37	70304
681	43	70347
682	35	70382
683	23	70405
684	16	70421
685	69	70490
686	28	70518
687	69	70587
688	49	70636
689	69	70705
690	184	70889
691	396	71285
692	613	71898
693	490	72388
694	65	72453
695	215	72668
696	96	72764
697	48	72812
698	35	72847
699	33	72880
700	28	72908
701	51	72959
702	44	73003
703	122	73125
704	35	73160
705	145	73305
706	166	73471
707	56	73527
708	280	73807
709	90	73897
710	17	73914
711	22	73936
712	58	73994
713	1511	75505
714	21	75526
715	46	75572
716	188	75760
717	46	75806
718	117	75923
719	55	75978
720	24	76002
721	61	76063
722	83	76146
723	27	76173
724	28	76201
725	49	76250
726	49	76299
727	46	76345
728	53	76398
729	69	76467
730	475	76942
731	271	77213
732	160	77373
733	21	77394
734	105	77499
735	113	77612
736	63	77675
737	80	77755
738	79	77834
739	44	77878
740	77	77955
741	28	77983
742	71	78054
743	48	78102
744	60	78162
745	47	78209
746	76	78285
747	174	78459
748	59	78518
749	85	78603
750	90	78693
751	95	78788
752	177	78965
753	135	79100
754	40	79140
755	40	79180
756	56	79236
757	54	79290
758	50	79340
759	53	79393
760	64	79457
761	72	79529
762	94	79623
763	451	80074
764	53	80127
765	27	80154
766	58	80212
767	74	80286
768	39	80325
769	66	80391
770	27	80418
771	60	80478
772	106	80584
773	68	80652
774	206	80858
775	82	80940
776	61	81001
777	85	81086
778	70	81156
779	65	81221
780	51	81272
781	72	81344
782	40	81384
783	129	81513
784	96	81609
785	30	81639
786	51	81690
787	93	81783
788	193	81976
789	60	82036
790	77	82113
791	69	82182
792	73	82255
793	25	82280
794	523	82803
795	242	83045
796	19	83064
797	23	83087
798	28	83115
799	24	83139
800	183	83322
801	69	83391
802	58	83449
803	96	83545
804	141	83686
805	65	83751
806	157	83908
807	35	83943
808	24	83967
809	20	83987
810	63	84050
811	56	84106
812	280	84386
813	305	84691
814	713	85404
815	278	85682
816	978	86660
817	853	87513
818	341	87854
819	1214	89068
820	668	89736
821	36	89772
822	28	89800
823	55	89855
824	27	89882
825	63	89945
826	55	90000
827	223	90223
828	122	90345
829	388	90733
830	100	90833
831	1680	92513
832	47	92560
833	39	92599
834	3	92602
835	23	92625
836	32	92657
837	34	92691
838	30	92721
839	20	92741
840	45	92786
841	27	92813
842	49	92862
843	31	92893
844	36	92929
845	20	92949
846	35	92984
847	24	93008
848	175	93183
849	40	93223
850	56	93279
851	72	93351
852	33	93384
853	33	93417
854	29	93446
855	38	93484
856	39	93523
857	28	93551
858	30	93581
859	42	93623
860	25	93648
861	16	93664
862	27	93691
863	22	93713
864	21	93734
865	30	93764
866	26	93790
867	26	93816
868	17	93833
869	26	93859
870	32	93891
871	30	93921
872	43	93964
873	23	93987
874	46	94033
875	155	94188
876	86	94274
877	92	94366
878	116	94482
879	63	94545
880	60	94605
881	64	94669
882	28	94697
883	19	94716
884	63	94779
885	200	94979
886	182	95161
887	327	95488
888	67	95555
889	80	95635
890	85	95720
891	127	95847
892	44	95891
893	64	95955
