352	24	13292	
353	43	13335	
354	10	13345	
355	13	13358	
356	37	13395	
357	27	13422	
358	11	13433	
359	13	13446	
360	7	13453	
361	7	13460	
362	8	13468	
363	9	13477	
364	13	13490	
365	10	13500	
366	21	13521	
367	12	13533	
368	15	13548	
369	22	13570	
370	58	13628	
371	15	13643	
372	20	13663	
373	43	13706	
374	12	13718	
375	12	13730	
376	29	13759	
377	22	13781	
378	18	13799	
379	26	13825	
380	22	13847	
381	23	13870	
382	34	13904	
383	49	13953	
384	19	13972	
385	29	14001	
386	28	14029	
387	11	14040	
388	18	14058	
389	45	14103	
390	14	14117	
391	16	14133	
392	6	14139	
393	24	14163	
394	11	14174	
395	15	14189	
396	20	14209	
397	11	14220	
398	10	14230	
399	11	14241	
400	26	14267	
401	17	14284	
402	21	14305	
403	15	14320	
404	11	14331	
405	19	14350	
406	13	14363	
407	16	14379	
408	14	14393	
409	16	14409	
410	9	14418	
411	8	14426	
412	6	14432	
413	7	14439	
414	13	14452	
415	13	14465	
416	8	14473	
417	11	14484	
418	8	14492	
419	14	14506	
420	17	14523	
421	10	14533	
422	11	14544	
423	12	14556	
424	43	14599	
425	29	14628	
426	46	14674	
427	70	14744	
428	71	14815	
429	186	15001	
430	31	15032	
431	15	15047	
432	50	15097	
433	18	15115	
434	56	15171	
435	25	15196	
436	34	15230	
437	33	15263	
438	33	15296	
439	72	15368	
440	94	15462	
441	16	15478	
442	29	15507	
443	15	15522	
444	35	15557	
445	42	15599	
446	62	15661	
447	37	15698	
448	22	15720	
449	30	15750	
450	55	15805	
451	15	15820	
452	67	15887	
453	22	15909	
454	45	15954	
455	47	16001	
456	86	16087	
457	21	16108	
458	22	16130	
459	31	16161	
460	67	16228	
461	24	16252	
462	63	16315	
463	85	16400	
464	115	16515	
465	35	16550	
466	60	16610	
467	35	16645	
468	79	16724	
469	20	16744	
470	29	16773	
471	18	16791	
472	106	16897	
473	95	16992	
474	24	17016	
475	26	17042	
476	19	17061	
477	35	17096	
478	19	17115	
479	17	17132	
480	53	17185	
481	44	17229	
482	25	17254	
483	29	17283	
484	59	17342	
485	12	17354	
486	39	17393	
487	20	17413	
488	56	17469	
489	35	17504	
490	111	17615	
491	9	17624	
492	25	17649	
493	44	17693	
494	20	17713	
495	19	17732	
496	20	17752	
497	23	17775	
498	48	17823	
499	28	17851	
500	40	17891	
501	18	17909	
502	15	17924	
503	14	17938	
504	15	17953	
505	27	17980	
506	27	18007	
507	8	18015	
508	13	18028	
509	12	18040	
510	22	18062	
511	197	18259	
512	99	18358	
513	30	18388	
514	29	18417	
515	14	18431	
516	19	18450	
517	20	18470	
518	36	18506	
519	49	18555	
520	68	18623	
521	19	18642	
522	41	18683	
523	61	18744	
524	14	18758	
525	11	18769	
526	19	18788	
527	36	18824	
528	35	18859	
529	14	18873	
530	12	18885	
531	9	18894	
532	10	18904	
533	19	18923	
534	27	18950	
535	10	18960	
536	12	18972	
537	11	18983	
538	19	19002	
539	53	19055	
540	62	19117	
541	33	19150	
542	22	19172	
543	13	19185	
544	31	19216	
545	86	19302	
546	50	19352	
547	32	19384	
548	68	19452	
549	52	19504	
550	44	19548	
551	106	19654	
552	89	19743	
553	34	19777	
554	48	19825	
555	24	19849	
556	24	19873	
557	55	19928	
558	44	19972	
559	49	20021	
560	22	20043	
561	12	20055	
562	6	20061	
563	9	20070	
564	45	20115	
565	22	20137	
566	12	20149	
567	9	20158	
568	9	20167	
569	15	20182	
570	20	20202	
571	11	20213	
572	25	20238	
573	26	20264	
574	14	20278	
575	28	20306	
576	24	20330	
577	87	20417	
578	25	20442	
579	30	20472	
580	16	20488	
581	13	20501	
582	57	20558	
583	46	20604	
584	115	20719	
585	42	20761	
586	37	20798	
587	58	20856	
588	55	20911	
589	53	20964	
590	28	20992	
591	65	21057	
592	51	21108	
593	21	21129	
594	15	21144	
595	26	21170	
596	25	21195	
597	24	21219	
598	24	21243	
599	15	21258	
600	33	21291	
601	10	21301	
602	25	21326	
603	34	21360	
604	23	21383	
605	42	21425	
606	41	21466	
607	29	21495	
608	31	21526	
609	29	21555	
610	23	21578	
611	106	21684	
612	48	21732	
613	41	21773	
614	38	21811	
615	17	21828	
616	44	21872	
617	88	21960	
618	32	21992	
619	28	22020	
620	14	22034	
621	15	22049	
622	22	22071	
623	46	22117	
624	18	22135	
625	13	22148	
626	32	22180	
627	41	22221	
628	18	22239	
629	33	22272	
630	29	22301	
631	76	22377	
632	39	22416	
633	57	22473	
634	24	22497	
635	61	22558	
636	30	22588	
637	43	22631	
638	17	22648	
639	107	22755	
640	40	22795	
641	68	22863	
642	26	22889	
643	45	22934	
644	45	22979	
645	68	23047	
646	19	23066	
647	54	23120	
648	27	23147	
649	33	23180	
650	11	23191	
651	17	23208	
652	8	23216	
653	11	23227	
654	295	23522	
655	52	23574	
656	70	23644	
657	34	23678	
658	50	23728	
659	20	23748	
660	45	23793	
661	44	23837	
662	46	23883	
663	70	23953	
664	41	23994	
665	21	24015	
666	13	24028	
667	35	24063	
668	12	24075	
669	12	24087	
670	61	24148	
671	23	24171	
672	20	24191	
673	184	24375	
674	12	24387	
675	21	24408	
676	80	24488	
677	40	24528	
678	32	24560	
679	42	24602	
680	46	24648	
681	44	24692	
682	28	24720	
683	18	24738	
684	19	24757	
685	55	24812	
686	36	24848	
687	101	24949	
688	35	24984	
689	433	25417	
690	211	25628	
691	20	25648	
692	26	25674	
693	42	25716	
694	59	25775	
695	73	25848	
696	52	25900	
697	59	25959	
698	89	26048	
699	37	26085	
700	30	26115	
701	19	26134	
702	21	26155	
703	14	26169	
704	17	26186	
705	28	26214	
706	158	26372	
707	43	26415	
708	23	26438	
709	39	26477	
710	69	26546	
711	49	26595	
712	75	26670	
713	23	26693	
714	226	26919	
715	21	26940	
716	55	26995	
717	165	27160	
718	163	27323	
719	29	27352	
720	17	27369	
721	19	27388	
722	24	27412	
723	36	27448	
724	44	27492	
725	30	27522	
726	22	27544	
727	47	27591	
728	152	27743	
729	22	27765	
730	29	27794	
731	71	27865	
732	23	27888	
733	15	27903	
734	33	27936	
735	18	27954	
736	16	27970	
737	35	28005	
738	28	28033	
739	28	28061	
740	24	28085	
741	36	28121	
742	19	28140	
743	68	28208	
744	23	28231	
745	98	28329	
746	15	28344	
747	15	28359	
748	40	28399	
749	44	28443	
750	22	28465	
751	29	28494	
752	15	28509	
753	20	28529	
754	26	28555	
755	40	28595	
756	14	28609	
757	12	28621	
758	15	28636	
759	84	28720	
760	33	28753	
761	44	28797	
762	47	28844	
763	121	28965	
764	126	29091	
765	27	29118	
766	70	29188	
767	31	29219	
768	43	29262	
769	32	29294	
770	32	29326	
771	21	29347	
772	16	29363	
773	30	29393	
774	49	29442	
775	33	29475	
776	49	29524	
777	11	29535	
778	17	29552	
779	10	29562	
780	55	29617	
781	13	29630	
782	10	29640	
783	18	29658	
784	5	29663	
785	48	29711	
786	12	29723	
787	10	29733	
788	9	29742	
789	9	29751	
790	14	29765	
791	18	29783	
792	33	29816	
793	14	29830	
794	8	29838	
795	7	29845	
796	16	29861	
797	19	29880	
798	34	29914	
799	20	29934	
800	10	29944	
801	8	29952	
802	4	29956	
803	34	29990	
804	63	30053	
805	14	30067	
806	18	30085	
807	15	30100	
808	22	30122	
809	6	30128	
810	8	30136	
811	11	30147	
812	29	30176	
813	12	30188	
814	23	30211	
815	22	30233	
816	12	30245	
817	16	30261	
818	17	30278	
819	130	30408	
820	15	30423	
821	7	30430	
822	18	30448	
823	19	30467	
824	11	30478	
825	6	30484	
826	14	30498	
827	19	30517	
828	40	30557	
829	13	30570	
830	7	30577	
831	11	30588	
832	14	30602	
833	29	30631	
834	25	30656	
835	77	30733	
836	86	30819	
837	24	30843	
838	35	30878	
839	13	30891	
840	13	30904	
841	11	30915	
842	57	30972	
843	39	31011	
844	15	31026	
845	11	31037	
846	10	31047	
847	20	31067	
848	19	31086	
849	15	31101	
850	10	31111	
851	28	31139	
852	11	31150	
853	13	31163	
854	27	31190	
855	28	31218	
856	35	31253	
857	26	31279	
858	12	31291	
859	11	31302	
860	23	31325	
861	21	31346	
862	43	31389	
863	25	31414	
864	26	31440	
865	30	31470	
866	28	31498	
867	13	31511	
868	10	31521	
869	14	31535	
870	11	31546	
871	8	31554	
872	17	31571	
873	13	31584	
874	18	31602	
875	40	31642	
876	24	31666	
877	26	31692	
878	24	31716	
879	30	31746	
880	15	31761	
881	11	31772	
882	10	31782	
883	11	31793	
884	8	31801	
885	20	31821	
886	25	31846	
