187	101	11519
188	70	11589
189	190	11779
190	48	11827
191	62	11889
192	52	11941
193	66	12007
194	51	12058
195	113	12171
196	107	12278
197	28	12306
198	189	12495
199	29	12524
200	143	12667
201	42	12709
202	27	12736
203	63	12799
204	73	12872
205	85	12957
206	52	13009
207	82	13091
208	89	13180
209	24	13204
210	67	13271
211	21	13292
212	22	13314
213	22	13336
214	15	13351
215	44	13395
216	115	13510
217	215	13725
218	36	13761
219	384	14145
220	36	14181
221	370	14551
222	48	14599
223	24	14623
224	113	14736
225	101	14837
226	40	14877
227	54	14931
228	44	14975
229	39	15014
230	54	15068
231	225	15293
232	82	15375
233	53	15428
234	25	15453
235	74	15527
236	27	15554
237	28	15582
238	65	15647
239	135	15782
240	247	16029
241	83	16112
242	139	16251
243	66	16317
244	65	16382
245	137	16519
246	40	16559
247	75	16634
248	71	16705
249	42	16747
250	26	16773
251	38	16811
252	20	16831
253	23	16854
254	130	16984
255	43	17027
256	15	17042
257	47	17089
258	45	17134
259	16	17150
260	21	17171
261	30	17201
262	26	17227
263	54	17281
264	46	17327
265	224	17551
266	41	17592
267	131	17723
268	119	17842
269	27	17869
270	23	17892
271	19	17911
272	31	17942
273	22	17964
274	213	18177
275	136	18313
276	151	18464
277	210	18674
278	274	18948
279	27	18975
280	77	19052
281	48	19100
282	15	19115
283	117	19232
284	23	19255
285	26	19281
286	108	19389
287	25	19414
288	38	19452
289	23	19475
290	136	19611
291	23	19634
292	41	19675
293	49	19724
294	130	19854
295	26	19880
296	56	19936
297	59	19995
298	20	20015
299	108	20123
300	44	20167
301	23	20190
302	87	20277
303	124	20401
304	91	20492
305	97	20589
306	163	20752
307	65	20817
308	197	21014
309	83	21097
310	139	21236
311	158	21394
312	39	21433
313	22	21455
314	32	21487
315	97	21584
316	79	21663
317	115	21778
318	232	22010
319	151	22161
320	102	22263
321	110	22373
322	81	22454
323	121	22575
324	354	22929
325	102	23031
326	104	23135
327	84	23219
328	53	23272
329	69	23341
330	16	23357
331	21	23378
332	112	23490
333	190	23680
334	89	23769
335	62	23831
336	177	24008
337	48	24056
338	196	24252
339	100	24352
340	161	24513
341	89	24602
342	182	24784
343	34	24818
344	28	24846
345	27	24873
346	119	24992
347	72	25064
348	56	25120
349	55	25175
350	68	25243
351	66	25309
352	61	25370
353	448	25818
354	24	25842
355	328	26170
356	44	26214
357	159	26373
358	75	26448
359	31	26479
360	113	26592
361	67	26659
362	67	26726
363	12	26738
364	18	26756
365	298	27054
366	17	27071
367	18	27089
368	46	27135
369	35	27170
370	38	27208
371	52	27260
372	33	27293
373	85	27378
374	43	27421
375	53	27474
376	63	27537
377	69	27606
378	37	27643
379	32	27675
380	28	27703
381	51	27754
382	46	27800
383	16	27816
384	16	27832
385	14	27846
386	125	27971
387	68	28039
388	108	28147
389	33	28180
390	49	28229
391	21	28250
392	45	28295
393	29	28324
394	83	28407
395	23	28430
396	107	28537
397	21	28558
398	329	28887
399	223	29110
400	79	29189
401	49	29238
402	133	29371
403	47	29418
404	56	29474
405	41	29515
406	81	29596
407	94	29690
408	24	29714
409	205	29919
410	51	29970
411	34	30004
412	104	30108
413	298	30406
414	21	30427
415	27	30454
416	27	30481
417	116	30597
418	88	30685
419	19	30704
420	116	30820
421	234	31054
422	78	31132
423	47	31179
424	58	31237
425	287	31524
426	43	31567
427	34	31601
428	25	31626
429	41	31667
430	121	31788
431	75	31863
432	316	32179
433	335	32514
434	264	32778
435	159	32937
436	130	33067
437	159	33226
438	36	33262
439	204	33466
440	25	33491
441	30	33521
442	481	34002
443	228	34230
444	71	34301
445	58	34359
446	29	34388
447	79	34467
448	31	34498
449	62	34560
450	49	34609
451	49	34658
452	37	34695
453	41	34736
454	24	34760
455	84	34844
456	103	34947
457	71	35018
458	19	35037
459	86	35123
460	451	35574
461	25	35599
462	33	35632
463	54	35686
464	21	35707
465	79	35786
466	582	36368
467	67	36435
468	123	36558
469	87	36645
470	102	36747
471	28	36775
472	188	36963
473	128	37091
474	17	37108
475	23	37131
476	192	37323
477	53	37376
478	54	37430
479	42	37472
480	66	37538
481	68	37606
482	75	37681
483	75	37756
484	91	37847
485	101	37948
486	129	38077
487	175	38252
488	112	38364
489	54	38418
490	85	38503
491	105	38608
492	134	38742
493	91	38833
494	26	38859
495	117	38976
496	31	39007
497	32	39039
498	32	39071
499	24	39095
500	16	39111
501	22	39133
502	20	39153
503	16	39169
504	16	39185
505	96	39281
506	64	39345
507	43	39388
508	21	39409
509	35	39444
510	42	39486
511	51	39537
512	49	39586
513	38	39624
514	26	39650
515	60	39710
516	55	39765
517	107	39872
518	97	39969
519	17	39986
520	14	40000
521	13	40013
522	39	40052
523	41	40093
524	179	40272
525	8	40280
526	109	40389
527	140	40529
528	138	40667
529	27	40694
530	47	40741
531	33	40774
532	331	41105
533	160	41265
534	77	41342
535	92	41434
536	48	41482
537	59	41541
538	54	41595
539	688	42283
