404	47	13870
405	18	13888
406	30	13918
407	19	13937
408	45	13982
409	34	14016
410	31	14047
411	82	14129
412	35	14164
413	44	14208
414	45	14253
415	14	14267
416	21	14288
417	24	14312
418	31	14343
419	79	14422
420	21	14443
421	30	14473
422	25	14498
423	105	14603
424	23	14626
425	35	14661
426	29	14690
427	57	14747
428	7	14754
429	22	14776
430	44	14820
431	32	14852
432	58	14910
433	31	14941
434	27	14968
435	12	14980
436	37	15017
437	22	15039
438	44	15083
439	45	15128
440	90	15218
441	175	15393
442	121	15514
443	87	15601
444	13	15614
445	141	15755
446	11	15766
447	72	15838
448	22	15860
449	49	15909
450	32	15941
451	31	15972
452	46	16018
453	95	16113
454	75	16188
455	50	16238
456	12	16250
457	47	16297
458	39	16336
459	16	16352
460	25	16377
461	18	16395
462	15	16410
463	11	16421
464	20	16441
465	16	16457
466	17	16474
467	30	16504
468	43	16547
469	21	16568
470	21	16589
471	15	16604
472	16	16620
473	35	16655
474	51	16706
475	21	16727
476	19	16746
477	37	16783
478	23	16806
479	42	16848
480	21	16869
481	23	16892
482	23	16915
483	38	16953
484	19	16972
485	18	16990
486	9	16999
487	11	17010
488	15	17025
489	36	17061
490	23	17084
491	22	17106
492	24	17130
493	27	17157
494	11	17168
495	6	17174
496	19	17193
497	8	17201
498	19	17220
499	15	17235
500	12	17247
501	9	17256
502	9	17265
503	7	17272
504	33	17305
505	28	17333
506	39	17372
507	3	17375
508	37	17412
509	50	17462
510	37	17499
511	22	17521
512	15	17536
513	61	17597
514	40	17637
515	31	17668
516	49	17717
517	53	17770
518	74	17844
519	17	17861
520	40	17901
521	27	17928
522	38	17966
523	30	17996
524	28	18024
525	69	18093
526	28	18121
527	33	18154
528	33	18187
529	38	18225
530	8	18233
531	15	18248
532	32	18280
533	26	18306
534	18	18324
535	30	18354
536	23	18377
537	10	18387
538	15	18402
539	25	18427
540	35	18462
541	42	18504
542	28	18532
543	25	18557
544	17	18574
545	24	18598
546	37	18635
547	21	18656
548	25	18681
549	21	18702
550	12	18714
551	114	18828
552	41	18869
553	302	19171
554	39	19210
555	116	19326
556	42	19368
557	39	19407
558	23	19430
559	32	19462
560	21	19483
561	38	19521
562	30	19551
563	15	19566
564	39	19605
565	132	19737
566	121	19858
567	50	19908
568	39	19947
569	82	20029
570	61	20090
571	147	20237
572	43	20280
573	113	20393
574	82	20475
575	19	20494
576	36	20530
577	69	20599
578	17	20616
579	25	20641
580	21	20662
581	49	20711
582	14	20725
583	47	20772
584	40	20812
585	51	20863
586	18	20881
587	13	20894
588	21	20915
589	34	20949
590	18	20967
591	27	20994
592	38	21032
593	35	21067
594	29	21096
595	16	21112
596	29	21141
597	65	21206
598	86	21292
599	35	21327
600	43	21370
601	54	21424
602	42	21466
603	36	21502
604	94	21596
605	36	21632
606	32	21664
607	37	21701
608	16	21717
609	115	21832
610	7	21839
611	115	21954
612	32	21986
613	15	22001
614	21	22022
615	25	22047
616	22	22069
617	16	22085
618	17	22102
619	19	22121
620	17	22138
621	35	22173
622	40	22213
623	13	22226
624	29	22255
625	59	22314
626	44	22358
627	111	22469
628	17	22486
629	16	22502
630	193	22695
631	27	22722
632	29	22751
633	26	22777
634	31	22808
635	40	22848
636	24	22872
637	156	23028
638	10	23038
639	13	23051
640	182	23233
641	80	23313
642	11	23324
643	70	23394
644	18	23412
645	16	23428
646	47	23475
647	201	23676
648	24	23700
649	41	23741
650	47	23788
651	40	23828
652	29	23857
653	36	23893
654	37	23930
655	32	23962
656	31	23993
657	61	24054
658	59	24113
659	44	24157
660	58	24215
661	89	24304
662	43	24347
663	20	24367
664	38	24405
665	68	24473
666	90	24563
667	52	24615
668	64	24679
669	19	24698
670	53	24751
671	55	24806
672	69	24875
673	52	24927
674	29	24956
675	130	25086
676	13	25099
677	44	25143
678	275	25418
679	10	25428
680	15	25443
681	37	25480
682	111	25591
683	6	25597
684	9	25606
685	70	25676
686	23	25699
687	108	25807
688	18	25825
689	37	25862
690	37	25899
691	18	25917
692	49	25966
693	42	26008
694	21	26029
695	143	26172
696	50	26222
697	40	26262
698	49	26311
699	59	26370
700	16	26386
701	10	26396
702	50	26446
703	40	26486
704	15	26501
705	21	26522
706	19	26541
707	18	26559
708	46	26605
709	19	26624
710	20	26644
711	25	26669
712	38	26707
713	25	26732
714	13	26745
715	36	26781
716	95	26876
717	21	26897
718	15	26912
719	21	26933
720	29	26962
721	15	26977
722	9	26986
723	20	27006
724	9	27015
725	26	27041
726	15	27056
727	82	27138
728	19	27157
729	30	27187
730	40	27227
731	49	27276
732	71	27347
733	16	27363
734	42	27405
735	21	27426
736	44	27470
737	68	27538
738	48	27586
739	17	27603
740	27	27630
741	3	27633
742	9	27642
743	2	27644
744	46	27690
745	21	27711
746	23	27734
747	25	27759
748	44	27803
749	30	27833
750	55	27888
751	50	27938
752	47	27985
753	44	28029
754	27	28056
755	54	28110
756	51	28161
757	23	28184
758	45	28229
759	42	28271
760	48	28319
761	344	28663
762	16	28679
763	13	28692
764	111	28803
765	89	28892
766	79	28971
767	43	29014
768	95	29109
769	29	29138
770	83	29221
771	29	29250
772	88	29338
773	88	29426
774	70	29496
775	25	29521
776	132	29653
777	116	29769
778	6	29775
779	196	29971
780	34	30005
781	16	30021
782	52	30073
783	27	30100
784	20	30120
785	43	30163
786	58	30221
787	47	30268
788	51	30319
789	49	30368
790	93	30461
791	47	30508
792	39	30547
793	53	30600
794	8	30608
795	50	30658
796	41	30699
797	64	30763
798	38	30801
799	198	30999
800	158	31157
801	24	31181
802	61	31242
803	211	31453
804	45	31498
805	45	31543
806	82	31625
807	24	31649
808	53	31702
809	60	31762
810	46	31808
811	58	31866
812	55	31921
813	23	31944
814	19	31963
815	12	31975
816	34	32009
817	59	32068
818	37	32105
819	50	32155
820	15	32170
821	21	32191
822	34	32225
823	17	32242
824	35	32277
825	39	32316
826	24	32340
827	15	32355
828	26	32381
829	22	32403
830	31	32434
831	37	32471
832	39	32510
833	35	32545
834	19	32564
835	21	32585
836	64	32649
837	36	32685
838	22	32707
839	25	32732
840	30	32762
841	31	32793
842	27	32820
843	17	32837
844	14	32851
845	22	32873
846	22	32895
847	27	32922
848	47	32969
849	49	33018
850	61	33079
851	65	33144
852	33	33177
853	42	33219
854	53	33272
855	38	33310
856	11	33321
857	20	33341
858	38	33379
859	23	33402
860	54	33456
861	53	33509
862	48	33557
863	53	33610
864	19	33629
865	28	33657
866	130	33787
867	19	33806
868	20	33826
869	39	33865
870	82	33947
871	43	33990
872	12	34002
873	21	34023
874	53	34076
875	37	34113
876	68	34181
877	50	34231
878	29	34260
879	44	34304
880	41	34345
881	115	34460
882	36	34496
883	45	34541
884	42	34583
885	21	34604
886	15	34619
887	20	34639
888	51	34690
889	24	34714
890	131	34845
891	29	34874
892	36	34910
893	33	34943
894	56	34999
895	17	35016
896	41	35057
897	23	35080
898	24	35104
899	28	35132
900	14	35146
901	23	35169
902	33	35202
903	24	35226
904	37	35263
905	29	35292
906	29	35321
907	16	35337
908	101	35438
909	28	35466
910	32	35498
911	61	35559
912	190	35749
913	41	35790
914	29	35819
915	30	35849
916	49	35898
917	75	35973
918	68	36041
919	69	36110
920	73	36183
921	31	36214
922	207	36421
923	63	36484
924	55	36539
925	80	36619
926	20	36639
927	17	36656
928	23	36679
929	3	36682
930	1	36683
931	2	36685
932	126	36811
933	24	36835
934	34	36869
935	23	36892
936	55	36947
937	38	36985
938	7	36992
939	23	37015
940	33	37048
941	30	37078
942	155	37233
943	26	37259
944	20	37279
945	27	37306
946	59	37365
947	26	37391
948	14	37405
949	27	37432
950	21	37453
951	14	37467
952	8	37475
953	10	37485
954	10	37495
955	9	37504
956	11	37515
957	44	37559
958	15	37574
959	16	37590
960	20	37610
961	40	37650
962	55	37705
963	36	37741
964	58	37799
965	45	37844
966	37	37881
967	48	37929
968	58	37987
969	47	38034
970	47	38081
971	59	38140
972	52	38192
973	55	38247
974	41	38288
975	25	38313
976	8	38321
977	22	38343
978	82	38425
979	55	38480
980	71	38551
981	19	38570
982	36	38606
983	32	38638
984	53	38691
985	17	38708
986	58	38766
987	27	38793
988	38	38831
989	39	38870
990	23	38893
991	46	38939
992	49	38988
993	32	39020
994	20	39040
